20141208, 10001, P001, 5
20141208, 10002, P001, 4
20141208, 10003, P001, 5
20141208, 10004, P001, 3
20141208, 10005, P001, 6
20141208, 10006, P001, 8
20141208, 10007, P001, 2
20141208, 10008, P001, 5
20141208, 10009, P001, 4
20141208, 10010, P001, 6

20141208, 10001, P002, 1
20141208, 10002, P002, 2
20141208, 10003, P002, 3
20141208, 10004, P002, 4
20141208, 10005, P002, 1
20141208, 10007, P002, 2
20141208, 10008, P002, 2
20141208, 10009, P002, 2

20141208, 10001, P003, 1
20141208, 10002, P003, 1
20141208, 10004, P003, 1
20141208, 10007, P003, 2
20141208, 10009, P003, 1
20141208, 10010, P003, 1

20141208, 10001, P004, 1
20141208, 10002, P004, 1
20141208, 10007, P004, 1
20141208, 10008, P004, 1
20141208, 10010, P004, 1

20141208, 10001, P005, 1
20141208, 10002, P005, 1
20141208, 10005, P005, 1
20141208, 10007, P005, 1
20141208, 10009, P005, 1

20141209, 10001, P001, 2
20141209, 10002, P001, 3
20141209, 10003, P001, 5
20141209, 10005, P001, 4
20141209, 10006, P001, 6
20141209, 10008, P001, 8
20141209, 10009, P001, 7

20141209, 10001, P002, 4
20141209, 10002, P002, 3
20141209, 10003, P002, 1
20141209, 10004, P002, 2
20141209, 10007, P002, 2

20141209, 10002, P003, 2
20141209, 10003, P003, 1
20141209, 10004, P003, 2
20141209, 10007, P003, 2

20141209, 10003, P004, 1
20141209, 10004, P004, 2
20141209, 10007, P004, 2

20141209, 10001, P005, 2
20141209, 10004, P005, 2
20141209, 10005, P005, 4
20141209, 10007, P005, 2
20141209, 10009, P005, 1
20141209, 10010, P005, 8

20141210, 10005, P001, 8
20141210, 10010, P001, 8

20141210, 10004, P002, 8
20141210, 10006, P002, 8

20141210, 10003, P003, 8
20141210, 10007, P003, 8

20141210, 10002, P004, 8
20141210, 10008, P004, 8

20141210, 10001, P005, 8
20141210, 10009, P005, 8

20141211, 10001, P001, 2
20141211, 10002, P001, 1
20141211, 10003, P001, 3
20141211, 10004, P001, 4
20141211, 10005, P001, 5
20141211, 10006, P001, 6
20141211, 10007, P001, 2
20141211, 10008, P001, 7
20141211, 10009, P001, 3
20141211, 10010, P001, 2

20141211, 10001, P002, 2
20141211, 10002, P002, 1
20141211, 10003, P002, 3
20141211, 10004, P002, 1
20141211, 10006, P002, 2
20141211, 10007, P002, 2
20141211, 10008, P002, 1
20141211, 10009, P002, 1
20141211, 10010, P002, 1

20141211, 10001, P003, 2
20141211, 10002, P003, 1
20141211, 10003, P003, 2
20141211, 10004, P003, 1
20141211, 10005, P003, 2
20141211, 10007, P003, 2
20141211, 10009, P003, 1
20141211, 10010, P003, 2

20141211, 10001, P004, 2
20141211, 10002, P004, 1
20141211, 10004, P004, 1
20141211, 10007, P004, 2
20141211, 10009, P004, 1
20141211, 10010, P004, 1

20141211, 10002, P005, 4
20141211, 10004, P005, 1
20141211, 10005, P005, 1
20141211, 10009, P005, 2
20141211, 10010, P005, 2