Agartala,Bangalore,1881.38
Aizawl,Bangalore,1992.76
Amaravati,Bangalore,494.04
Bangalore,Bangalore,0
Bhopal,Bangalore,1142.69
Bhubaneswar,Bangalore,1196.18
Chandigarh,Bangalore,1976.13
Chennai,Bangalore,284.74
Dehradun,Bangalore,1928.64
Dispur,Bangalore,2084.85
Gandhinagar,Bangalore,1252.37
Gangtok,Bangalore,1965.92
Hyderabad,Bangalore,497.05
Imphal,Bangalore,2162.48
Itanagar,Bangalore,2292.67
Jaipur,Bangalore,1561.59
Kohima,Bangalore,2231.96
Kolkata,Bangalore,1561.76
Lucknow,Bangalore,1581.77
Mumbai,Bangalore,837.83
New Delhi,Bangalore,1741.22
Panaji,Bangalore,491.19
Patna,Bangalore,1612.1
Raipur,Bangalore,1015.75
Ranchi,Bangalore,1415.42
Shillong,Bangalore,2050.43
Shimla,Bangalore,2015.32
Srinagar,Bangalore,1921.61
Thiruvananthapuram,Bangalore,493.73
